ID,NBHD,PROP_CLASS,LIVING_SQFT,FBSMT_SQFT,BSMT_AREA,LAND_SQFT,GRD_AREA,BLDG_AGE,RM_AGE,BED_RMS,FULL_B,HLF_B,STORY,STYLE_CN,UNITS,SALE_PRICE
696362,OVERLAND,SINGLE FAMILY RESIDENCE,3722,0,1436,4516,0,2,,4.0,4.0,1,3.0,END UNIT,1.0,862000
29460,SPEER,SINGLE FAMILY RESIDENCE,1665,0,91,3225,0,124,5.0,3.0,2.0,0,1.5,1.5 STORY,1.0,599995
676032,COLE,SINGLE FAMILY RESIDENCE,1316,0,0,2100,0,61,6.0,2.0,2.0,0,1.0,END UNIT,1.0,440000
398404,CHEESMAN PARK,CONDOMINIUMS,881,0,0,0,0,117,19.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,248000
536119,SKYLAND,SINGLE FAMILY RESIDENCE,1125,0,0,759,0,3,,2.0,2.0,0,3.0,END UNIT,1.0,410000
701889,SLOAN LAKE,SINGLE FAMILY RESIDENCE,1480,0,0,975,0,2,,3.0,3.0,1,3.0,MIDDLE UNIT,1.0,579900
316920,CAPITOL HILL,CONDOMINIUMS,612,0,0,0,0,51,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,199000
950572,CHEESMAN PARK,CONDOMINIUMS,567,0,0,0,0,55,11.0,1.0,1.0,0,1.0,END UNIT,1.0,260000
285374,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1631,669,808,2475,0,0,,2.0,3.0,1,2.0,END UNIT,1.0,526398
288465,SOUTHMOOR PARK,CONDOMINIUMS,1582,0,0,0,0,53,0.0,2.0,1.0,1,2.0,MIDDLE UNIT,1.0,267500
803609,SOUTH PARK HILL,CONDOMINIUMS,557,0,0,0,0,67,,1.0,1.0,0,1.0,END UNIT,1.0,188000
834880,UNION STATION,CONDOMINIUMS,1074,0,0,0,0,14,0.0,2.0,2.0,0,1.0,END UNIT,1.0,475000
829566,UNIVERSITY HILLS,SINGLE FAMILY RESIDENCE,1275,0,0,871,0,2,,2.0,2.0,0,3.0,MIDDLE UNIT,1.0,449000
58465,PLATT PARK,CONDOMINIUMS,863,0,0,0,0,2,,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,484000
639617,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1413,0,0,2866,0,16,4.0,3.0,1.0,1,2.0,2 STORY,1.0,302000
776096,HAMPDEN SOUTH,SINGLE FAMILY RESIDENCE,1620,0,0,9510,1295,50,0.0,5.0,3.0,0,1.0,BI-LEVEL,1.0,635000
392893,SUNNYSIDE,SINGLE FAMILY RESIDENCE,670,0,0,6250,0,109,,1.0,1.0,0,1.0,1 STORY,1.0,350000
497288,BELCARO,SINGLE FAMILY RESIDENCE,846,0,291,4690,0,108,,3.0,1.0,0,1.0,1 STORY,1.0,469000
840887,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1898,626,871,3233,0,0,,3.0,3.0,1,2.0,2 STORY,1.0,637184
306182,UNION STATION,CONDOMINIUMS,488,0,0,0,0,2,,0.0,1.0,0,1.0,MIDDLE UNIT,1.0,335000
1932,WESTWOOD,SINGLE FAMILY RESIDENCE,912,0,223,6950,0,74,0.0,3.0,2.0,0,1.0,1 STORY,1.0,364900
874881,HARVEY PARK,SINGLE FAMILY RESIDENCE,1474,0,0,7890,0,71,0.0,3.0,2.0,0,1.0,1 STORY,1.0,247000
680208,COLLEGE VIEW / SOUTH PLATTE,SINGLE FAMILY RESIDENCE,626,470,626,8140,0,71,8.0,2.0,1.0,0,1.0,1 STORY,1.0,278000
495723,SPEER,CONDOMINIUMS,570,0,0,0,0,57,20.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,228000
569489,MARSTON,SINGLE FAMILY RESIDENCE,914,0,0,3048,0,37,,2.0,1.0,0,1.0,END UNIT,1.0,312000
851274,VIRGINIA VILLAGE,SINGLE FAMILY RESIDENCE,888,0,0,6250,0,68,4.0,2.0,1.0,0,1.0,1 STORY,1.0,375000
501224,HAMPDEN,CONDOMINIUMS,917,0,0,0,0,45,6.0,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,215000
559365,HILLTOP,SINGLE FAMILY RESIDENCE,3181,1030,1269,7090,0,61,3.0,3.0,4.0,1,2.0,2 STORY,1.0,1450000
992013,UNION STATION,CONDOMINIUMS,426,0,0,0,0,2,,0.0,1.0,0,1.0,MIDDLE UNIT,1.0,300000
542194,SPEER,CONDOMINIUMS,437,0,0,0,0,52,17.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,199500
614829,WASHINGTON VIRGINIA VALE,CONDOMINIUMS,944,0,0,0,0,47,,2.0,1.0,1,2.0,MIDDLE UNIT,1.0,255000
182277,ATHMAR PARK,SINGLE FAMILY RESIDENCE,992,0,0,7720,0,67,4.0,3.0,1.0,0,1.0,1 STORY,1.0,389500
488041,UNIVERSITY PARK,SINGLE FAMILY RESIDENCE,4078,1124,1874,7500,0,14,14.0,3.0,4.0,1,2.0,2 STORY,1.0,1656210
829196,LINCOLN PARK,CONDOMINIUMS,873,0,0,0,0,38,,2.0,2.0,0,1.0,END UNIT,1.0,340000
312604,FIVE POINTS,CONDOMINIUMS,1848,0,0,0,0,13,13.0,2.0,2.0,1,1.0,END UNIT,1.0,882500
101674,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2027,0,915,3596,0,1,,3.0,2.0,1,2.0,2 STORY,1.0,409375
845044,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,1043,0,0,6410,0,70,14.0,3.0,2.0,0,1.0,1 STORY,1.0,570000
291217,WINDSOR,CONDOMINIUMS,945,0,0,0,0,55,0.0,2.0,1.0,0,1.0,END UNIT,1.0,148000
909461,ELYRIA SWANSEA,SINGLE FAMILY RESIDENCE,1822,1040,1140,5860,0,1,1.0,2.0,2.0,0,1.0,1 STORY,1.0,625000
447233,MARSTON,SINGLE FAMILY RESIDENCE,847,0,0,7500,788,37,,2.0,2.0,0,1.0,BI-LEVEL,1.0,338000
376093,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,3407,0,878,8062,0,6,,4.0,3.0,1,2.5,2.5 STORY,1.0,485000
857,MONTCLAIR,SINGLE FAMILY RESIDENCE,1582,0,0,6500,0,72,,4.0,2.0,0,1.0,1 STORY,1.0,407000
27331,COLLEGE VIEW / SOUTH PLATTE,CONDOMINIUMS,589,0,0,0,0,36,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,111000
268266,PLATT PARK,SINGLE FAMILY RESIDENCE,1000,750,1000,4690,0,91,4.0,2.0,2.0,0,1.0,1 STORY,1.0,652500
872032,HAMPDEN,CONDOMINIUMS,2400,0,0,0,0,46,15.0,2.0,1.0,1,1.0,MIDDLE UNIT,1.0,380000
336659,WEST COLFAX,SINGLE FAMILY RESIDENCE,1527,0,0,1280,0,2,,3.0,3.0,1,3.0,END UNIT,1.0,529000
894230,UNION STATION,CONDOMINIUMS,488,0,0,0,0,2,,0.0,1.0,0,1.0,MIDDLE UNIT,1.0,415000
420503,SLOAN LAKE,SINGLE FAMILY RESIDENCE,1475,0,0,901,0,4,,3.0,2.0,2,3.0,MIDDLE UNIT,1.0,540000
828453,FIVE POINTS,SINGLE FAMILY RESIDENCE,1117,0,0,434,0,3,,2.0,2.0,1,3.0,END UNIT,1.0,525000
920965,PLATT PARK,CONDOMINIUMS,1280,0,0,0,0,2,,1.0,2.0,0,1.5,MIDDLE UNIT,1.0,541500
601880,CHERRY CREEK,CONDOMINIUMS,1398,0,0,0,0,4,,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,1075000
340746,SUNNYSIDE,SINGLE FAMILY RESIDENCE,1136,464,518,5830,0,78,6.0,2.0,1.0,0,1.0,1 STORY,1.0,462500
315320,WINDSOR,CONDOMINIUMS,1142,0,0,0,0,47,2.0,2.0,1.0,1,2.0,MIDDLE UNIT,1.0,223000
41723,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1858,0,0,4680,0,17,,3.0,2.0,1,2.0,2 STORY,1.0,355000
386503,CHEESMAN PARK,CONDOMINIUMS,781,0,0,0,0,90,16.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,270000
556908,VILLA PARK,SINGLE FAMILY RESIDENCE,745,0,0,6350,0,68,0.0,2.0,1.0,0,1.0,1 STORY,1.0,230000
846398,UNIVERSITY HILLS,SINGLE FAMILY RESIDENCE,1391,0,0,9370,0,68,1.0,3.0,2.0,0,1.0,1 STORY,1.0,550000
259279,MONTCLAIR,CONDOMINIUMS,755,0,0,0,0,60,3.0,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,258000
792818,WASHINGTON PARK WEST,SINGLE FAMILY RESIDENCE,1997,900,1005,3680,0,13,,2.0,3.0,1,2.0,END UNIT,1.0,835000
948097,ATHMAR PARK,SINGLE FAMILY RESIDENCE,766,0,0,7200,0,66,11.0,2.0,1.0,0,1.0,1 STORY,1.0,325000
92340,VIRGINIA VILLAGE,SINGLE FAMILY RESIDENCE,1160,0,0,6820,0,63,1.0,2.0,2.0,0,1.0,1 STORY,1.0,420000
30939,WASHINGTON PARK WEST,SINGLE FAMILY RESIDENCE,1162,784,871,5470,0,98,19.0,3.0,2.0,0,1.0,1 STORY,1.0,631000
917685,VILLA PARK,SINGLE FAMILY RESIDENCE,836,0,0,6260,0,65,0.0,3.0,2.0,0,1.0,1 STORY,1.0,250000
300184,CHEESMAN PARK,CONDOMINIUMS,1112,0,0,0,0,53,,2.0,2.0,0,1.0,END UNIT,1.0,490000
207174,MAR LEE,SINGLE FAMILY RESIDENCE,1220,0,0,6250,0,67,2.0,2.0,2.0,0,1.0,1 STORY,1.0,392000
785466,BELCARO,SINGLE FAMILY RESIDENCE,1048,950,1048,6220,0,67,,3.0,2.0,0,1.0,1 STORY,1.0,533000
148587,RUBY HILL,SINGLE FAMILY RESIDENCE,768,668,768,6720,0,64,,2.0,2.0,0,1.0,1 STORY,1.0,339000
706397,UNIVERSITY,CONDOMINIUMS,1162,0,0,0,0,52,20.0,2.0,2.0,0,1.0,END UNIT,1.0,264000
617586,BERKELEY,SINGLE FAMILY RESIDENCE,1305,0,518,4890,0,111,0.0,2.0,2.0,0,1.0,1 STORY,1.0,515000
411654,WHITTIER,SINGLE FAMILY RESIDENCE,1397,0,0,1093,0,1,,3.0,3.0,0,2.5,MIDDLE UNIT,1.0,599000
821771,DIA,SINGLE FAMILY RESIDENCE,1411,0,0,1800,0,13,,3.0,2.0,1,2.0,MIDDLE UNIT,1.0,290000
417202,SUNNYSIDE,SINGLE FAMILY RESIDENCE,1173,0,0,1250,0,1,,2.0,2.0,1,3.0,END UNIT,1.0,549288
171698,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2328,617,1018,4524,0,4,4.0,3.0,2.0,1,2.0,2 STORY,1.0,405000
129263,CHERRY CREEK,SINGLE FAMILY RESIDENCE,2427,979,1031,3170,0,2,,2.0,3.0,1,3.0,END UNIT,1.0,974000
605702,ATHMAR PARK,SINGLE FAMILY RESIDENCE,1113,707,903,7440,0,68,,2.0,2.0,0,1.0,1 STORY,1.0,455000
581106,WINDSOR,CONDOMINIUMS,1200,0,0,0,0,50,3.0,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,247200
402062,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2613,0,937,3100,0,4,,3.0,3.0,1,2.5,2.5 STORY,1.0,690000
364464,SLOAN LAKE,SINGLE FAMILY RESIDENCE,1765,0,0,2943,0,5,,2.0,2.0,1,3.0,END UNIT,1.0,685000
464100,PLATT PARK,SINGLE FAMILY RESIDENCE,832,0,0,3553,0,57,10.0,2.0,1.0,0,1.0,END UNIT,1.0,350000
302569,WEST COLFAX,SINGLE FAMILY RESIDENCE,1159,1185,1247,3415,0,94,1.0,2.0,3.0,0,1.0,END UNIT,1.0,682000
663497,BARNUM,SINGLE FAMILY RESIDENCE,801,660,711,5960,0,78,0.0,3.0,2.0,0,1.0,1 STORY,1.0,260000
472259,PLATT PARK,SINGLE FAMILY RESIDENCE,890,0,478,2620,0,96,,2.0,1.0,0,1.0,1 STORY,1.0,257000
329516,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2608,797,1314,5500,0,13,13.0,3.0,4.0,0,2.0,2 STORY,1.0,827000
26710,VILLA PARK,SINGLE FAMILY RESIDENCE,1018,0,0,9410,0,93,0.0,3.0,2.0,0,1.0,1 STORY,1.0,245000
134491,MAR LEE,SINGLE FAMILY RESIDENCE,1118,0,0,6000,0,65,0.0,3.0,2.0,0,1.0,1 STORY,1.0,230000
231800,CBD,CONDOMINIUMS,965,0,0,0,0,38,1.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,398794
975953,RUBY HILL,SINGLE FAMILY RESIDENCE,1093,993,1093,6050,0,62,0.0,2.0,2.0,0,1.0,1 STORY,1.0,300000
288324,UNION STATION,CONDOMINIUMS,1912,0,0,0,0,124,0.0,2.0,2.0,0,1.0,END UNIT,1.0,937500
257453,UNIVERSITY,SINGLE FAMILY RESIDENCE,936,740,822,6330,0,78,13.0,2.0,2.0,0,1.0,1 STORY,1.0,575000
813923,VIRGINIA VILLAGE,SINGLE FAMILY RESIDENCE,1179,1001,1089,7504,0,66,0.0,3.0,3.0,0,1.0,1 STORY,1.0,435000
887081,UNIVERSITY PARK,SINGLE FAMILY RESIDENCE,1377,0,0,975,0,6,,2.0,2.0,0,3.0,MIDDLE UNIT,1.0,550000
723737,VILLA PARK,SINGLE FAMILY RESIDENCE,869,0,0,6250,0,72,0.0,3.0,2.0,0,1.0,1 STORY,1.0,435000
890591,HARVEY PARK SOUTH,CONDOMINIUMS,1665,0,0,0,0,19,,3.0,2.0,1,2.0,END UNIT,1.0,300000
549152,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1893,0,0,5726,0,19,,3.0,2.0,1,2.0,2 STORY,1.0,345000
505934,MARSTON,SINGLE FAMILY RESIDENCE,1389,0,0,2918,0,37,,3.0,2.0,0,2.0,MIDDLE UNIT,1.0,331800
913402,CENTRAL PARK,SINGLE FAMILY RESIDENCE,2171,0,0,1760,0,0,,3.0,2.0,1,3.0,MIDDLE UNIT,1.0,640000
799649,COLLEGE VIEW / SOUTH PLATTE,SINGLE FAMILY RESIDENCE,934,0,0,18013,0,82,0.0,3.0,1.0,1,1.0,1 STORY,1.0,207500
110176,VILLA PARK,SINGLE FAMILY RESIDENCE,1055,0,0,3150,0,91,0.0,2.0,2.0,0,1.0,END UNIT,1.0,402500
730932,HAMPDEN,CONDOMINIUMS,714,0,0,0,0,41,3.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,190000
902065,GOLDSMITH,SINGLE FAMILY RESIDENCE,1759,0,0,9900,819,51,1.0,4.0,3.0,0,1.0,TRI-LEVEL,1.0,557400
225020,COLLEGE VIEW / SOUTH PLATTE,SINGLE FAMILY RESIDENCE,1461,0,0,8590,0,47,4.0,3.0,2.0,0,1.0,1 STORY,1.0,355000
762747,OVERLAND,SINGLE FAMILY RESIDENCE,974,0,0,2280,0,134,0.0,2.0,1.0,1,1.5,1.5 STORY,1.0,240000
203448,FIVE POINTS,SINGLE FAMILY RESIDENCE,1633,0,0,5257,0,0,,2.0,2.0,1,2.0,MIDDLE UNIT,3.0,957780
140891,SOUTH PARK HILL,SINGLE FAMILY RESIDENCE,1016,914,1016,6100,0,88,10.0,2.0,2.0,0,1.0,1 STORY,1.0,715000
826523,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1877,0,0,1800,0,1,,2.0,2.0,1,3.0,END UNIT,1.0,521318
403896,CAPITOL HILL,SINGLE FAMILY RESIDENCE,1857,800,947,4690,0,108,14.0,3.0,1.0,1,1.0,1 STORY,1.0,720000
674180,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1400,0,0,3677,0,3,,2.0,2.0,0,2.0,2 STORY,1.0,315500
71995,WEST COLFAX,SINGLE FAMILY RESIDENCE,1690,0,0,985,0,2,,2.0,2.0,1,3.0,END UNIT,1.0,577000
936704,CHEESMAN PARK,CONDOMINIUMS,926,0,0,0,0,52,14.0,2.0,2.0,0,1.0,END UNIT,1.0,94905
635351,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1534,0,600,1919,0,1,,3.0,2.0,1,2.0,END UNIT,1.0,308560
42475,NORTH PARK HILL,SINGLE FAMILY RESIDENCE,1490,1490,1490,6250,0,80,,3.0,3.0,0,1.0,1 STORY,1.0,475000
940160,HIGHLAND,SINGLE FAMILY RESIDENCE,1034,0,264,3120,0,128,12.0,3.0,1.0,0,1.0,1 STORY,1.0,445000
839384,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1534,0,600,1952,0,1,,3.0,2.0,1,2.0,END UNIT,1.0,335000
418936,WEST COLFAX,SINGLE FAMILY RESIDENCE,1160,0,0,755,0,2,,2.0,2.0,1,3.0,MIDDLE UNIT,1.0,429000
195243,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1317,0,0,1975,0,1,,2.0,2.0,1,2.0,END UNIT,1.0,283525
968952,BEAR VALLEY,SINGLE FAMILY RESIDENCE,1150,473,573,10900,131,49,0.0,2.0,2.0,1,1.0,TRI-LEVEL W/B,1.0,461000
432824,NORTH PARK HILL,SINGLE FAMILY RESIDENCE,1151,1093,1151,6250,0,93,,3.0,2.0,0,1.0,1 STORY,1.0,760000
803377,CHAFFEE PARK,SINGLE FAMILY RESIDENCE,1021,702,702,6250,0,78,6.0,2.0,2.0,0,1.0,1 STORY,1.0,460137
31049,CAPITOL HILL,CONDOMINIUMS,917,0,0,0,0,51,,2.0,1.0,0,1.0,END UNIT,1.0,328000
665551,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1911,855,915,3150,0,0,,3.0,3.0,1,2.0,2 STORY,1.0,620623
219744,EAST COLFAX,SINGLE FAMILY RESIDENCE,893,0,0,6100,0,73,,2.0,1.0,0,1.0,1 STORY,1.0,269900
317708,NORTHEAST PARK HILL,SINGLE FAMILY RESIDENCE,1052,805,805,6250,0,67,2.0,2.0,2.0,0,1.0,1 STORY,1.0,457000
4893,FORT LOGAN,SINGLE FAMILY RESIDENCE,1471,1400,1471,8790,0,51,11.0,2.0,3.0,0,1.0,1 STORY,1.0,474900
951279,BAKER,SINGLE FAMILY RESIDENCE,800,0,230,1390,0,124,2.0,2.0,1.0,0,1.0,MIDDLE UNIT,1.0,389500
507506,HAMPDEN SOUTH,SINGLE FAMILY RESIDENCE,2064,571,714,9700,830,46,8.0,5.0,4.0,0,1.0,TRI-LEVEL W/B,1.0,669000
967917,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1805,0,700,7859,0,1,,3.0,2.0,1,2.0,2 STORY,1.0,460467
903040,NORTHEAST PARK HILL,SINGLE FAMILY RESIDENCE,1140,942,1140,6250,0,64,3.0,2.0,3.0,0,1.0,1 STORY,1.0,489000
553235,CENTRAL PARK,CONDOMINIUMS,970,0,0,0,0,15,0.0,2.0,2.0,0,1.0,END UNIT,1.0,410000
495924,WESTWOOD,SINGLE FAMILY RESIDENCE,1123,492,518,6950,0,65,0.0,3.0,2.0,0,1.0,1 STORY,1.0,430000
699572,WASHINGTON VIRGINIA VALE,SINGLE FAMILY RESIDENCE,1673,1071,1127,1752,0,22,,3.0,3.0,1,2.0,END UNIT,1.0,430000
422776,MONTCLAIR,SINGLE FAMILY RESIDENCE,1025,787,874,6250,0,68,,3.0,1.0,1,1.0,1 STORY,1.0,467500
439644,COLE,SINGLE FAMILY RESIDENCE,1521,0,107,3140,0,131,14.0,3.0,2.0,0,1.0,1 STORY,1.0,505000
596476,CONGRESS PARK,CONDOMINIUMS,834,0,0,0,0,49,0.0,1.0,1.0,0,1.0,END UNIT,1.0,232000
840253,PLATT PARK,SINGLE FAMILY RESIDENCE,2520,300,392,6810,0,127,13.0,4.0,3.0,0,2.0,2 STORY,1.0,1095000
133124,HIGHLAND,SINGLE FAMILY RESIDENCE,1466,650,773,3050,0,1,,2.0,3.0,1,2.0,2 STORY,1.0,830000
669275,FORT LOGAN,CONDOMINIUMS,1296,0,0,0,0,45,10.0,2.0,1.0,2,2.0,END UNIT,1.0,232500
804624,CHEESMAN PARK,CONDOMINIUMS,752,0,0,0,0,50,0.0,1.0,1.0,0,1.0,END UNIT,1.0,242500
903832,MONTBELLO,SINGLE FAMILY RESIDENCE,1521,0,694,5747,334,20,20.0,3.0,2.0,1,2.0,SPLIT LEVEL,1.0,340000
462605,COLE,SINGLE FAMILY RESIDENCE,1102,1019,1119,4690,0,96,0.0,3.0,3.0,0,1.0,1 STORY,1.0,636375
518718,UNIVERSITY HILLS,SINGLE FAMILY RESIDENCE,2856,1330,1400,8990,0,1,,3.0,4.0,0,2.0,2 STORY,1.0,1325000
77218,NORTH PARK HILL,SINGLE FAMILY RESIDENCE,1006,970,1006,7440,0,72,0.0,2.0,2.0,0,1.0,1 STORY,1.0,442000
906354,CHEESMAN PARK,CONDOMINIUMS,690,0,0,0,0,56,19.0,1.0,1.0,0,1.0,END UNIT,1.0,290000
489861,UNIVERSITY PARK,SINGLE FAMILY RESIDENCE,3498,1656,1856,6370,0,0,,3.0,4.0,1,2.0,2 STORY,1.0,575000
166617,WASHINGTON PARK WEST,SINGLE FAMILY RESIDENCE,1575,0,500,4690,0,109,15.0,3.0,2.0,0,1.5,1.5 STORY,1.0,750000
845284,HILLTOP,SINGLE FAMILY RESIDENCE,1508,437,487,8250,0,68,6.0,3.0,2.0,1,1.0,1 STORY,1.0,588000
719341,SPEER,SINGLE FAMILY RESIDENCE,1902,0,951,4162,0,136,17.0,3.0,2.0,0,2.0,2 STORY,1.0,680000
931308,FORT LOGAN,SINGLE FAMILY RESIDENCE,1981,567,850,8580,0,52,0.0,4.0,2.0,1,2.0,2 STORY,1.0,395000
58671,WINDSOR,CONDOMINIUMS,1019,0,0,0,0,37,,2.0,2.0,0,1.0,END UNIT,1.0,197000
526036,LOWRY FIELD,SINGLE FAMILY RESIDENCE,2442,0,840,2375,0,7,,3.0,2.0,1,2.0,2 STORY,1.0,575000
260331,HAMPDEN SOUTH,SINGLE FAMILY RESIDENCE,1965,0,0,1883,0,13,,2.0,3.0,1,3.0,END UNIT,1.0,435000
944340,CLAYTON,SINGLE FAMILY RESIDENCE,912,288,912,3450,0,90,0.0,2.0,1.0,0,1.0,1 STORY,1.0,431000
109172,SUNNYSIDE,SINGLE FAMILY RESIDENCE,790,754,790,6250,0,70,6.0,1.0,2.0,0,1.0,1 STORY,1.0,550000
157121,HAMPDEN,CONDOMINIUMS,914,0,0,0,0,41,1.0,2.0,2.0,0,1.0,END UNIT,1.0,229000
953170,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1643,0,0,2160,0,1,,3.0,2.0,1,2.0,MIDDLE UNIT,1.0,325600
938386,UNIVERSITY HILLS,CONDOMINIUMS,1215,0,0,0,0,55,0.0,2.0,2.0,0,1.0,END UNIT,1.0,235000
375838,HAMPDEN SOUTH,CONDOMINIUMS,1000,0,0,0,0,18,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,310000
763957,HAMPDEN SOUTH,CONDOMINIUMS,1408,0,0,0,0,54,4.0,3.0,1.0,1,2.0,MIDDLE UNIT,1.0,295000
997695,HAMPDEN,SINGLE FAMILY RESIDENCE,1547,1332,1480,7825,0,16,,2.0,4.0,0,1.0,1 STORY,1.0,500000
609551,BEAR VALLEY,SINGLE FAMILY RESIDENCE,1299,1044,1044,2367,0,41,,2.0,3.0,0,1.0,END UNIT,1.0,385000
680896,HARVEY PARK,SINGLE FAMILY RESIDENCE,954,0,0,6420,0,67,,3.0,1.0,0,1.0,1 STORY,1.0,315000
592414,JEFFERSON PARK,SINGLE FAMILY RESIDENCE,2529,0,0,1991,0,7,,3.0,3.0,1,4.0,END UNIT,1.0,870000
758776,UNIVERSITY PARK,SINGLE FAMILY RESIDENCE,1282,0,0,8700,481,59,2.0,4.0,3.0,0,1.0,TRI-LEVEL,1.0,500000
62728,SLOAN LAKE,SINGLE FAMILY RESIDENCE,1614,0,165,5460,0,114,0.0,3.0,2.0,0,1.0,1 STORY,1.0,618000
831133,ATHMAR PARK,SINGLE FAMILY RESIDENCE,1493,0,0,6250,0,64,,3.0,2.0,0,1.0,1 STORY,1.0,346000
472932,FIVE POINTS,SINGLE FAMILY RESIDENCE,1118,0,0,3125,0,133,4.0,2.0,1.0,0,1.0,1 STORY,1.0,520000
486691,PLATT PARK,SINGLE FAMILY RESIDENCE,786,747,786,7490,0,73,7.0,2.0,2.0,0,1.0,1 STORY,1.0,634000
979268,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,1858,0,522,6510,0,26,,3.0,2.0,1,2.0,SPLIT LEVEL,1.0,374000
954354,HARVEY PARK,SINGLE FAMILY RESIDENCE,940,723,940,7700,0,64,,2.0,1.0,1,1.0,1 STORY,1.0,196521
963855,SPEER,CONDOMINIUMS,755,0,0,0,0,71,71.0,2.0,1.0,0,1.0,END UNIT,1.0,210000
43464,MARSTON,CONDOMINIUMS,618,0,0,0,0,36,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,177000
50507,WINDSOR,CONDOMINIUMS,1200,0,0,0,0,56,0.0,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,232000
333500,FIVE POINTS,CONDOMINIUMS,1064,0,0,0,0,132,18.0,2.0,1.0,0,2.0,END UNIT,1.0,420000
935606,UNION STATION,CONDOMINIUMS,1389,0,0,0,0,2,,2.0,2.0,0,1.0,MIDDLE UNIT,1.0,1015000
658774,CHERRY CREEK,SINGLE FAMILY RESIDENCE,2550,960,1010,2806,0,23,,2.0,4.0,1,2.0,MIDDLE UNIT,1.0,1164000
34295,BARNUM,SINGLE FAMILY RESIDENCE,942,541,590,6978,0,94,6.0,1.0,2.0,0,1.0,1 STORY,1.0,401000
263717,CAPITOL HILL,CONDOMINIUMS,517,0,0,0,0,61,12.0,1.0,1.0,0,1.0,END UNIT,1.0,225000
739453,BAKER,SINGLE FAMILY RESIDENCE,570,0,0,2274,0,129,1.0,1.0,1.0,0,1.0,END UNIT,1.0,329000
739996,CHERRY CREEK,CONDOMINIUMS,1161,0,0,0,0,18,18.0,2.0,2.0,0,1.0,END UNIT,1.0,470000
963149,FIVE POINTS,SINGLE FAMILY RESIDENCE,1361,0,0,695,0,2,,3.0,2.0,1,3.0,MIDDLE UNIT,1.0,248959
115382,SUNNYSIDE,SINGLE FAMILY RESIDENCE,1176,740,823,6250,0,74,0.0,2.0,2.0,0,1.0,1 STORY,1.0,499000
624164,GATEWAY / GREEN VALLEY RANCH,SINGLE FAMILY RESIDENCE,2027,0,915,3385,0,0,,2.0,2.0,1,2.0,2 STORY,1.0,396300
721629,MAR LEE,SINGLE FAMILY RESIDENCE,829,0,0,9990,0,64,0.0,2.0,1.0,0,1.0,1 STORY,1.0,225000
565024,CENTRAL PARK,SINGLE FAMILY RESIDENCE,1707,823,866,2201,0,1,,2.0,2.0,1,2.0,MIDDLE UNIT,1.0,530656
450888,WINDSOR,CONDOMINIUMS,855,0,0,0,0,55,,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,140000
405267,COLLEGE VIEW / SOUTH PLATTE,CONDOMINIUMS,585,0,0,0,0,37,0.0,1.0,1.0,0,1.0,MIDDLE UNIT,1.0,80000
653659,WEST HIGHLAND,SINGLE FAMILY RESIDENCE,1091,0,104,2300,0,126,23.0,3.0,1.0,0,1.0,1 STORY,1.0,410000
